date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:27:04	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:04%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTE3MjcyODgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set05fa.php	(from http://elecslal.net/calendar/view.php?view=month&time=1172728800&course=1)
00:27:05	20772/20772	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:04%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1547528400	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewf7c0.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547614800)
00:27:06	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:05%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDc2MTQ4MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set09e7.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547614800)
00:27:07	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:06%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDc2MTQ4MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set9233.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547614800)
00:27:08	23992/23992	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:07%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1547614800&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view54ec.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547614800)
00:27:09	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:08%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0NzcwMTIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setc5c4.php	(from http://elecslal.net/calendar/view.php?view=month&time=1547701200&course=1)
00:27:09	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:09%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0NzcwMTIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set2032.php	(from http://elecslal.net/calendar/view.php?view=month&time=1547701200&course=1)
00:27:10	20519/20519	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:10%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1572757200	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view23d9.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572670800)
00:27:11	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:10%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzI2NzA4MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setb2b0.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572670800)
00:27:12	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:11%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzI2NzA4MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setb51b.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572670800)
00:27:13	23734/23734	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:12%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1572670800&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewedce.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572670800)
00:27:13	23914/23914	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:13%20GMT	http://elecslal.net/calendar/view.php?view=month&course=1&time=1964408400	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view998f.html	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1961733600)
00:27:14	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:14%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTk2MTczMzYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set546e.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1961733600)
00:27:15	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:15%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTk2MTczMzYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setd514.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1961733600)
00:27:15	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12be0b30.delayed	(from http://elecslal.net/?time=1964408400)
00:27:15	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12bf98d5.delayed	(from http://elecslal.net/?time=1964408400)
00:27:15	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12c00b30.delayed	(from http://elecslal.net/?time=1964408400)
00:27:15	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12c10b30.delayed	(from http://elecslal.net/?time=1964408400)
00:27:15	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12c298d5.delayed	(from http://elecslal.net/?time=1964408400)
00:27:15	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12c30b30.delayed	(from http://elecslal.net/?time=1964408400)
00:27:16	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12c40b30.delayed	(from http://elecslal.net/?time=1167631200)
00:27:16	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12c598d5.delayed	(from http://elecslal.net/?time=1167631200)
00:27:16	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12c60b30.delayed	(from http://elecslal.net/?time=1167631200)
00:27:16	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12c70b30.delayed	(from http://elecslal.net/?time=1167631200)
00:27:16	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12c898d5.delayed	(from http://elecslal.net/?time=1167631200)
00:27:16	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12c90b30.delayed	(from http://elecslal.net/?time=1167631200)
00:27:16	24169/24169	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:16%20GMT	http://elecslal.net/?time=1967000400	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/indexd4c2.html	(from http://elecslal.net/?time=1964408400)
00:27:18	23989/23989	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:17%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1167631200&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewa752.html	(from http://elecslal.net/?time=1167631200)
00:27:18	24178/24178	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:18%20GMT	http://elecslal.net/?time=1164952800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index99e4.html	(from http://elecslal.net/?time=1167631200)
00:27:19	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:18%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTE3MDMwOTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setf458.php	(from http://elecslal.net/calendar/view.php?view=month&time=1170309600&course=1)
00:27:20	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:19%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTE3MDMwOTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set7cb5.php	(from http://elecslal.net/calendar/view.php?view=month&time=1170309600&course=1)
00:27:22	20774/20774	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:20%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1547442000	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewcc3a.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547528400)
00:27:24	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:22%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDc1Mjg0MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set98df.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547528400)
00:27:25	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:24%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDc1Mjg0MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set9d79.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547528400)
00:27:28	23992/23992	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:26%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1547528400&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view9c98.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1547528400)
00:27:30	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:28%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0NzYxNDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setac2c.php	(from http://elecslal.net/calendar/view.php?view=month&time=1547614800&course=1)
00:27:32	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:30%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0NzYxNDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setfcdb.php	(from http://elecslal.net/calendar/view.php?view=month&time=1547614800&course=1)
00:27:34	20515/20515	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:32%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1572843600	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view0522.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572757200)
00:27:35	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:34%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzI3NTcyMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set32a1.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572757200)
00:27:36	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:35%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzI3NTcyMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setab05.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572757200)
00:27:38	23734/23734	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:37%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1572757200&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view07ec.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1572757200)
00:27:39	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:38%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU3MjY3MDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set3ea5.php	(from http://elecslal.net/calendar/view.php?view=month&time=1572670800&course=1)
00:27:40	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:39%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU3MjY3MDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set3ebb.php	(from http://elecslal.net/calendar/view.php?view=month&time=1572670800&course=1)
00:27:42	24386/24386	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:41%20GMT	http://elecslal.net/calendar/view.php?view=month&course=1&time=1967000400	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view7413.html	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1964408400)
00:27:44	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:42%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTk2NDQwODQwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/seta0ac.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1964408400)
00:27:45	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:44%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTk2NDQwODQwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set042d.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1964408400)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12dc0b30.delayed	(from http://elecslal.net/?time=1967000400)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12dd98d5.delayed	(from http://elecslal.net/?time=1967000400)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12de0b30.delayed	(from http://elecslal.net/?time=1967000400)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12df0b30.delayed	(from http://elecslal.net/?time=1967000400)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12e098d5.delayed	(from http://elecslal.net/?time=1967000400)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12e10b30.delayed	(from http://elecslal.net/?time=1967000400)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12e20b30.delayed	(from http://elecslal.net/?time=1164952800)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12e398d5.delayed	(from http://elecslal.net/?time=1164952800)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12e40b30.delayed	(from http://elecslal.net/?time=1164952800)
00:27:45	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12e50b30.delayed	(from http://elecslal.net/?time=1164952800)
00:27:47	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.12e698d5.delayed	(from http://elecslal.net/?time=1164952800)
00:27:47	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.12e70b30.delayed	(from http://elecslal.net/?time=1164952800)
00:27:48	23926/23926	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:46%20GMT	http://elecslal.net/?time=1969678800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/indexfd8d.html	(from http://elecslal.net/?time=1967000400)
00:27:50	24434/24434	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:48%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1164952800&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view7b9a.html	(from http://elecslal.net/?time=1164952800)
00:27:51	23935/23935	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:45:49%20GMT	http://elecslal.net/?time=1162360800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/indexfea8.html	(from http://elecslal.net/?time=1164952800)
00:27:53	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:51%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTE2NzYzMTIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/seta81e.php	(from http://elecslal.net/calendar/view.php?view=month&time=1167631200&course=1)
00:27:54	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:45:53%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTE2NzYzMTIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set18ed.php	(from http://elecslal.net/calendar/view.php?view=month&time=1167631200&course=1)
